Category, Price, Wattage, Name, Source
ENERGY STAR Room Air Conditioners,299,NA,GE 10050 BTU Window Air Conditioner with Remote,http://www.homedepot.com/p/GE-10-050-BTU-Window-Air-Conditioner-with-Remote-AEL10AS/204779522?N=5yc1vZc4luZ1z0tlzw
ENERGY STAR Room Air Conditioners,319,NA,LG Electronics 12000 BTU 115v Window Air Conditioner with Remote,http://www.homedepot.com/p/LG-Electronics-12-000-BTU-115v-Window-Air-Conditioner-with-Remote-LW1212ER/203393371?N=5yc1vZc4luZ1z0tlzw
ENERGY STAR Room Air Conditioners,324,NA,Frigidaire 10000 BTU Window Air Conditioner with Remote,http://www.homedepot.com/p/Frigidaire-10-000-BTU-Window-Air-Conditioner-with-Remote-FRA106CV1/203515553?N=5yc1vZc4luZ1z0tlzw
ENERGY STAR Room Air Conditioners,349,NA,LG Electronics 12000 BTU Window Air Conditioner with Remote,http://www.homedepot.com/p/LG-Electronics-12-000-BTU-Window-Air-Conditioner-with-Remote-LW1214ER/204683994?N=5yc1vZc4luZ1z0tlzw
ENERGY STAR Room Air Conditioners,349,NA,GE 12000 BTU Window Air Conditioner with Remote,http://www.homedepot.com/p/GE-12-000-BTU-Window-Air-Conditioner-with-Remote-AEL12AS/204779531?N=5yc1vZc4luZ1z0tlzw
ENERGY STAR Room Air Conditioners,379,NA,Impecca 12000 BTU Window Air Conditioner Electronic Controls and Active Carbon Filter LED Remote Control,http://www.homedepot.com/p/Impecca-12-000-BTU-Window-Air-Conditioner-Electronic-Controls-and-Active-Carbon-Filter-LED-Remote-Control-IWA-12KSFP/204647808?N=5yc1vZc4luZ1z0tlzw
ENERGY STAR Room Air Conditioners,399,NA,GE 14250 BTU Window Air Conditioner with Remote,http://www.homedepot.com/p/GE-14-250-BTU-Window-Air-Conditioner-with-Remote-AEL14AS/204779540?N=5yc1vZc4luZ1z0tlzw
ENERGY STAR Room Air Conditioners,399,NA,LG Electronics 15000 BTU Window Air Conditioner with Remote,http://www.homedepot.com/p/LG-Electronics-15-000-BTU-Window-Air-Conditioner-with-Remote-LW1514ER/204683995?N=5yc1vZc4luZ1z0tlzw
ENERGY STAR Room Air Conditioners,499,NA,LG Electronics 18000 BTU Window Air Conditioner with Remote,http://www.homedepot.com/p/LG-Electronics-18-000-BTU-Window-Air-Conditioner-with-Remote-LW1814ER/204683996?N=5yc1vZc4luZ1z0tlzw
ENERGY STAR Room Air Conditioners,599,NA,GE 18250 BTU Window Air Conditioner with Remote,http://www.homedepot.com/p/GE-18-250-BTU-Window-Air-Conditioner-with-Remote-AEL18DS/204779562?N=5yc1vZc4luZ1z0tlzw
ENERGY STAR Room Air Conditioners,599,NA,GE 24200 BTU Window Air Conditioner with Remote,http://www.homedepot.com/p/GE-24-200-BTU-Window-Air-Conditioner-with-Remote-AEL24DS/204779566?N=5yc1vZc4luZ1z0tlzw
